"","company","vineyard","block","variety","event","year","month","day","notes"
"1661","SebastianFarms","SF19","H","Viognier","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1662","SebastianFarms","SF03","FA","Merlot","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1663","SebastianFarms","SF03","FB","Merlot","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1664","SebastianFarms","SF20","B","Shiraz","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1665","SebastianFarms","SF19","P","Sauvignon Blanc","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1666","SebastianFarms","SF03","G","Cabernet Franc","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1667","SebastianFarms","SF20","C","Petit Verdot","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1668","SebastianFarms","SF19","H","Viognier","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1669","SebastianFarms","SF03","J","Merlot","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1670","SebastianFarms","SF03","HA","Cabernet Sauvignon","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1671","SebastianFarms","SF03","HB","Cabernet Sauvignon","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1672","SebastianFarms","SF28","A","Merlot","19. 16 Leaves Begin Flowering",2018,6,1,"(Retired 29/07/18)"
"1673","SebastianFarms","SF28","B","Merlot","19. 16 Leaves Begin Flowering",2018,6,1,"(Retired 29/07/18)"
"1674","SebastianFarms","SF28","E","Merlot","19. 16 Leaves Begin Flowering",2018,6,1,"(Retired 29/07/18)"
"1675","SebastianFarms","SF28","F","Merlot","19. 16 Leaves Begin Flowering",2018,6,1,"(Retired 29/07/18)"
"1676","SebastianFarms","SF19","E","Sauvignon Blanc","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1677","SebastianFarms","SF19","E","Sauvignon Blanc","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1678","SebastianFarms","SF19","I","Merlot","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1679","SebastianFarms","SF03","I","Merlot","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1680","SebastianFarms","SF19","I","Merlot","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1681","SebastianFarms","SF19","D","Merlot","19. 16 Leaves Begin Flowering",2018,6,1,NA
"1682","SebastianFarms","SF19","D","Merlot","19. 16 Leaves Begin Flowering",2018,6,1,NA
